task_idx,state_id,official_init_state_sha256,hash_serialization_spec,libero_asset,source,native_in_rollout
9,24,0f0975d54be2aa9a48e8f1596e4ff5d7fef73927e0e23476e36c3e926de46699,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
9,25,7b217fb39005cc24ac47d5756ea1b2eb178f7fcac0a4790a7745770e41db770d,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
9,26,9754d5351c81abd82b9b4a2208b0c16ce2d834d6aee3ebd787776fefb72afe1f,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
9,27,eb9fb26fe632faded5c27b4ea034eba2f6c2993976d12c71f630536e2c8c43e3,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
9,28,93f124c6572cebdfd9f36c79e8af22d82cbe556aa791ee496329f7e2d20554d9,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
9,29,f83fb18bde7d5df920c04f32def94bde3fdce42776770a35ce440e7cd3e2d5f8,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
9,30,ac2ebe63f620d044739c424017877a1597a782540735654256b6adbe4f36be67,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
9,31,1eb8d21eef3f4e7e9b801babc00ecf1004325ba6ae625fb454b731a9d658d1d1,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
9,32,924b510d9c6cf5932989e3e72facb6bfd6e74ac5ac68590ab7fc6ced78125489,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
9,33,8c13670e58dff81686363164ad777dd338be936219a7bde42984d480ae814e2c,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
9,34,0e80cf43b1bea5c7372ffed7e1afab38c7643c01aa2737da0ed1c30a7f938bcc,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
9,35,84da16ec4bcd0d13ba1d60810fcacf743ec1ebde02be3c810268b3eaa9307d61,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
9,36,a8a1393171febcbb126e1a4af7b02bf0589e56d92591af835e605bcbc7332ac3,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
9,37,1cfa92de6591c61e43ab7a88c01aa7ffad076a5b723ec7d4a312894dd3ec7ae2,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
9,38,c4c66a73a7a51e6b7f392f0d9f295050f296584d117ff757052ec9dff48465bd,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
9,39,e0c35d6ce45d33a555dff81b2433b1dbf8e2220e11ed6fa6497f9673b8d1b878,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
9,40,c93470d57a5c0ea07b94d146637dfb5064f9ce90c670dd97f644792fbbfa6639,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
9,41,ed43b239b640a77c5ca41877d424ae31c20fff814c7258772ad47c5fe40861be,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
9,42,73622be5087b0fb08ea52283302643e64296e8537d85583e7abe81100ac4935a,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
9,43,129eb5f86dfcb3e30192695e0b4713bf555f977fd1c099378be69dedaf406172,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
9,44,9581466509e8adeca5fbb2f72baa89ad1b4d316b6afe2d07fc3f800066f85188,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
9,45,0b0657b58e71e5b5fcc006d6352e48de15440a0b128ab03f8bda8c0c02963c16,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
9,46,6c31c40d68c3efbff1aa418c8398157a8b725c2f627151b6ffe949ebf4d6025b,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
9,47,179b07bda141a1a6f789f3734b838c77f41721491c2b1412ca17d97869135cc7,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
9,48,259b3a971104090f53a13a9a08b1e1dd78d80948f5e9a440f26a1b7515736caf,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
9,49,ad731250e066507e86057bbf0a7b86c44981ea80e742fb683ea182e525c485b1,qpos.tobytes()+qvel.tobytes(),libero_object,reconstructed_from_official_init_state,false
