episode_key,suite,task_id,state_id,teacher_label_valid,teacher_anchor_step,teacher_window_start,teacher_window_end,teacher_confidence,teacher_invalid_reason,exclusion_category,label_present_in_index,teacher_schema_valid,record_schema_valid_for_abstention,positive_anchor_present,usable_for_timing_training
libero_object/task_08/state_045/clean/attempt_01,libero_object,8,45,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_object/task_08/state_046/clean/attempt_01,libero_object,8,46,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_object/task_08/state_047/clean/attempt_01,libero_object,8,47,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_object/task_08/state_048/clean/attempt_01,libero_object,8,48,True,0,,,0.5,,CLEAN_FAILURE_SAFETY,True,True,False,True,True
libero_object/task_08/state_049/clean/attempt_01,libero_object,8,49,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_object/task_09/state_000/clean/attempt_01,libero_object,9,0,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_object/task_09/state_001/clean/attempt_01,libero_object,9,1,True,0,,,0.5,,CLEAN_FAILURE_SAFETY,True,True,False,True,True
libero_object/task_09/state_002/clean/attempt_01,libero_object,9,2,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_object/task_09/state_003/clean/attempt_01,libero_object,9,3,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_object/task_09/state_004/clean/attempt_01,libero_object,9,4,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_object/task_09/state_005/clean/attempt_01,libero_object,9,5,True,0,,,0.5,,CLEAN_FAILURE_SAFETY,True,True,False,True,True
libero_object/task_09/state_006/clean/attempt_01,libero_object,9,6,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_object/task_09/state_007/clean/attempt_01,libero_object,9,7,True,0,,,0.5,,CLEAN_FAILURE_SAFETY,True,True,False,True,True
libero_object/task_09/state_008/clean/attempt_01,libero_object,9,8,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_object/task_09/state_009/clean/attempt_01,libero_object,9,9,True,0,,,0.5,,CLEAN_FAILURE_SAFETY,True,True,False,True,True
libero_object/task_09/state_010/clean/attempt_01,libero_object,9,10,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_object/task_09/state_011/clean/attempt_01,libero_object,9,11,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_object/task_09/state_012/clean/attempt_01,libero_object,9,12,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_object/task_09/state_013/clean/attempt_01,libero_object,9,13,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_object/task_09/state_014/clean/attempt_01,libero_object,9,14,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_object/task_09/state_015/clean/attempt_01,libero_object,9,15,True,0,,,0.5,,CLEAN_FAILURE_SAFETY,True,True,False,True,True
libero_object/task_09/state_016/clean/attempt_01,libero_object,9,16,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_object/task_09/state_017/clean/attempt_01,libero_object,9,17,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_object/task_09/state_018/clean/attempt_01,libero_object,9,18,True,0,,,0.5,,CLEAN_FAILURE_SAFETY,True,True,False,True,True
libero_object/task_09/state_019/clean/attempt_01,libero_object,9,19,True,0,,,0.5,,CLEAN_FAILURE_SAFETY,True,True,False,True,True
libero_object/task_09/state_020/clean/attempt_01,libero_object,9,20,True,0,,,0.5,,CLEAN_FAILURE_SAFETY,True,True,False,True,True
libero_object/task_09/state_021/clean/attempt_01,libero_object,9,21,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_object/task_09/state_022/clean/attempt_01,libero_object,9,22,True,0,,,0.5,,CLEAN_FAILURE_SAFETY,True,True,False,True,True
libero_object/task_09/state_023/clean/attempt_01,libero_object,9,23,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_object/task_09/state_024/clean/attempt_01,libero_object,9,24,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_object/task_09/state_025/clean/attempt_01,libero_object,9,25,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_object/task_09/state_026/clean/attempt_01,libero_object,9,26,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_object/task_09/state_027/clean/attempt_01,libero_object,9,27,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_object/task_09/state_028/clean/attempt_01,libero_object,9,28,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_object/task_09/state_029/clean/attempt_01,libero_object,9,29,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_object/task_09/state_030/clean/attempt_01,libero_object,9,30,True,0,,,0.5,,CLEAN_FAILURE_SAFETY,True,True,False,True,True
libero_object/task_09/state_031/clean/attempt_01,libero_object,9,31,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_object/task_09/state_032/clean/attempt_01,libero_object,9,32,True,0,,,0.5,,CLEAN_FAILURE_SAFETY,True,True,False,True,True
libero_object/task_09/state_033/clean/attempt_01,libero_object,9,33,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_object/task_09/state_034/clean/attempt_01,libero_object,9,34,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_object/task_09/state_035/clean/attempt_01,libero_object,9,35,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_object/task_09/state_036/clean/attempt_01,libero_object,9,36,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_object/task_09/state_037/clean/attempt_01,libero_object,9,37,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_object/task_09/state_038/clean/attempt_01,libero_object,9,38,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_object/task_09/state_039/clean/attempt_01,libero_object,9,39,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_object/task_09/state_040/clean/attempt_01,libero_object,9,40,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_object/task_09/state_041/clean/attempt_01,libero_object,9,41,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_object/task_09/state_042/clean/attempt_01,libero_object,9,42,True,0,,,0.5,,CLEAN_FAILURE_SAFETY,True,True,False,True,True
libero_object/task_09/state_043/clean/attempt_01,libero_object,9,43,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_object/task_09/state_044/clean/attempt_01,libero_object,9,44,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_object/task_09/state_045/clean/attempt_01,libero_object,9,45,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_object/task_09/state_046/clean/attempt_01,libero_object,9,46,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_object/task_09/state_047/clean/attempt_01,libero_object,9,47,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_object/task_09/state_048/clean/attempt_01,libero_object,9,48,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_object/task_09/state_049/clean/attempt_01,libero_object,9,49,True,0,,,0.5,,CLEAN_FAILURE_SAFETY,True,True,False,True,True
libero_spatial/task_00/state_000/clean/attempt_01,libero_spatial,0,0,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_00/state_001/clean/attempt_01,libero_spatial,0,1,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_00/state_002/clean/attempt_01,libero_spatial,0,2,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_00/state_003/clean/attempt_01,libero_spatial,0,3,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_00/state_004/clean/attempt_01,libero_spatial,0,4,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_00/state_005/clean/attempt_01,libero_spatial,0,5,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_00/state_006/clean/attempt_01,libero_spatial,0,6,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_00/state_007/clean/attempt_01,libero_spatial,0,7,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_00/state_008/clean/attempt_01,libero_spatial,0,8,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_00/state_009/clean/attempt_01,libero_spatial,0,9,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_00/state_010/clean/attempt_01,libero_spatial,0,10,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_00/state_011/clean/attempt_01,libero_spatial,0,11,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_00/state_012/clean/attempt_01,libero_spatial,0,12,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_00/state_013/clean/attempt_01,libero_spatial,0,13,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_00/state_014/clean/attempt_01,libero_spatial,0,14,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_00/state_015/clean/attempt_01,libero_spatial,0,15,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_00/state_016/clean/attempt_01,libero_spatial,0,16,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_00/state_017/clean/attempt_01,libero_spatial,0,17,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_00/state_018/clean/attempt_01,libero_spatial,0,18,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_00/state_019/clean/attempt_01,libero_spatial,0,19,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_00/state_020/clean/attempt_01,libero_spatial,0,20,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_00/state_021/clean/attempt_01,libero_spatial,0,21,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_00/state_022/clean/attempt_01,libero_spatial,0,22,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_00/state_023/clean/attempt_01,libero_spatial,0,23,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_00/state_024/clean/attempt_01,libero_spatial,0,24,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_00/state_025/clean/attempt_01,libero_spatial,0,25,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_00/state_026/clean/attempt_01,libero_spatial,0,26,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_00/state_027/clean/attempt_01,libero_spatial,0,27,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_00/state_028/clean/attempt_01,libero_spatial,0,28,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_00/state_029/clean/attempt_01,libero_spatial,0,29,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_00/state_030/clean/attempt_01,libero_spatial,0,30,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_00/state_031/clean/attempt_01,libero_spatial,0,31,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_00/state_032/clean/attempt_01,libero_spatial,0,32,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_00/state_033/clean/attempt_01,libero_spatial,0,33,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_00/state_034/clean/attempt_01,libero_spatial,0,34,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_00/state_035/clean/attempt_01,libero_spatial,0,35,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_00/state_036/clean/attempt_01,libero_spatial,0,36,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_00/state_037/clean/attempt_01,libero_spatial,0,37,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_00/state_038/clean/attempt_01,libero_spatial,0,38,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_00/state_039/clean/attempt_01,libero_spatial,0,39,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_00/state_040/clean/attempt_01,libero_spatial,0,40,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_00/state_041/clean/attempt_01,libero_spatial,0,41,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_00/state_042/clean/attempt_01,libero_spatial,0,42,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_00/state_043/clean/attempt_01,libero_spatial,0,43,True,0,,,0.5,,CLEAN_FAILURE_SAFETY,True,True,False,True,True
libero_spatial/task_00/state_044/clean/attempt_01,libero_spatial,0,44,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_00/state_045/clean/attempt_01,libero_spatial,0,45,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_00/state_046/clean/attempt_01,libero_spatial,0,46,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_00/state_047/clean/attempt_01,libero_spatial,0,47,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_00/state_048/clean/attempt_01,libero_spatial,0,48,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_00/state_049/clean/attempt_01,libero_spatial,0,49,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_01/state_000/clean/attempt_01,libero_spatial,1,0,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_01/state_001/clean/attempt_01,libero_spatial,1,1,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_01/state_002/clean/attempt_01,libero_spatial,1,2,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_01/state_003/clean/attempt_01,libero_spatial,1,3,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_01/state_004/clean/attempt_01,libero_spatial,1,4,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_01/state_005/clean/attempt_01,libero_spatial,1,5,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_01/state_006/clean/attempt_01,libero_spatial,1,6,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_01/state_007/clean/attempt_01,libero_spatial,1,7,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_01/state_008/clean/attempt_01,libero_spatial,1,8,True,0,,,0.5,,CLEAN_FAILURE_SAFETY,True,True,False,True,True
libero_spatial/task_01/state_009/clean/attempt_01,libero_spatial,1,9,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_01/state_010/clean/attempt_01,libero_spatial,1,10,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_01/state_011/clean/attempt_01,libero_spatial,1,11,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_01/state_012/clean/attempt_01,libero_spatial,1,12,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_01/state_013/clean/attempt_01,libero_spatial,1,13,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_01/state_014/clean/attempt_01,libero_spatial,1,14,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_01/state_015/clean/attempt_01,libero_spatial,1,15,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_01/state_016/clean/attempt_01,libero_spatial,1,16,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_01/state_017/clean/attempt_01,libero_spatial,1,17,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_01/state_018/clean/attempt_01,libero_spatial,1,18,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_01/state_019/clean/attempt_01,libero_spatial,1,19,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_01/state_020/clean/attempt_01,libero_spatial,1,20,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_01/state_021/clean/attempt_01,libero_spatial,1,21,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_01/state_022/clean/attempt_01,libero_spatial,1,22,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_01/state_023/clean/attempt_01,libero_spatial,1,23,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_01/state_024/clean/attempt_01,libero_spatial,1,24,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_01/state_025/clean/attempt_01,libero_spatial,1,25,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_01/state_026/clean/attempt_01,libero_spatial,1,26,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_01/state_027/clean/attempt_01,libero_spatial,1,27,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_01/state_028/clean/attempt_01,libero_spatial,1,28,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_01/state_029/clean/attempt_01,libero_spatial,1,29,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_01/state_030/clean/attempt_01,libero_spatial,1,30,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_01/state_031/clean/attempt_01,libero_spatial,1,31,True,0,,,0.5,,CLEAN_FAILURE_SAFETY,True,True,False,True,True
libero_spatial/task_01/state_032/clean/attempt_01,libero_spatial,1,32,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_01/state_033/clean/attempt_01,libero_spatial,1,33,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_01/state_034/clean/attempt_01,libero_spatial,1,34,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_01/state_035/clean/attempt_01,libero_spatial,1,35,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_01/state_036/clean/attempt_01,libero_spatial,1,36,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_01/state_037/clean/attempt_01,libero_spatial,1,37,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_01/state_038/clean/attempt_01,libero_spatial,1,38,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_01/state_039/clean/attempt_01,libero_spatial,1,39,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_01/state_040/clean/attempt_01,libero_spatial,1,40,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_01/state_041/clean/attempt_01,libero_spatial,1,41,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_01/state_042/clean/attempt_01,libero_spatial,1,42,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_01/state_043/clean/attempt_01,libero_spatial,1,43,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_01/state_044/clean/attempt_01,libero_spatial,1,44,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_01/state_045/clean/attempt_01,libero_spatial,1,45,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_01/state_046/clean/attempt_01,libero_spatial,1,46,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_01/state_047/clean/attempt_01,libero_spatial,1,47,True,0,,,0.5,,CLEAN_FAILURE_SAFETY,True,True,False,True,True
libero_spatial/task_01/state_048/clean/attempt_01,libero_spatial,1,48,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_01/state_049/clean/attempt_01,libero_spatial,1,49,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_02/state_000/clean/attempt_01,libero_spatial,2,0,True,0,,,0.5,,CLEAN_FAILURE_SAFETY,True,True,False,True,True
libero_spatial/task_02/state_001/clean/attempt_01,libero_spatial,2,1,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_02/state_002/clean/attempt_01,libero_spatial,2,2,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_02/state_003/clean/attempt_01,libero_spatial,2,3,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_02/state_004/clean/attempt_01,libero_spatial,2,4,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_02/state_005/clean/attempt_01,libero_spatial,2,5,True,0,,,0.5,,CLEAN_FAILURE_SAFETY,True,True,False,True,True
libero_spatial/task_02/state_006/clean/attempt_01,libero_spatial,2,6,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_02/state_007/clean/attempt_01,libero_spatial,2,7,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_02/state_008/clean/attempt_01,libero_spatial,2,8,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_02/state_009/clean/attempt_01,libero_spatial,2,9,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_02/state_010/clean/attempt_01,libero_spatial,2,10,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_02/state_011/clean/attempt_01,libero_spatial,2,11,True,0,,,0.5,,CLEAN_FAILURE_SAFETY,True,True,False,True,True
libero_spatial/task_02/state_012/clean/attempt_01,libero_spatial,2,12,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_02/state_013/clean/attempt_01,libero_spatial,2,13,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_02/state_014/clean/attempt_01,libero_spatial,2,14,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_02/state_015/clean/attempt_01,libero_spatial,2,15,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_02/state_016/clean/attempt_01,libero_spatial,2,16,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_02/state_017/clean/attempt_01,libero_spatial,2,17,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_02/state_018/clean/attempt_01,libero_spatial,2,18,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_02/state_019/clean/attempt_01,libero_spatial,2,19,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_02/state_020/clean/attempt_01,libero_spatial,2,20,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_02/state_021/clean/attempt_01,libero_spatial,2,21,True,0,,,0.5,,CLEAN_FAILURE_SAFETY,True,True,False,True,True
libero_spatial/task_02/state_022/clean/attempt_01,libero_spatial,2,22,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_02/state_023/clean/attempt_01,libero_spatial,2,23,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_02/state_024/clean/attempt_01,libero_spatial,2,24,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_02/state_025/clean/attempt_01,libero_spatial,2,25,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_02/state_026/clean/attempt_01,libero_spatial,2,26,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_02/state_027/clean/attempt_01,libero_spatial,2,27,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_02/state_028/clean/attempt_01,libero_spatial,2,28,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_02/state_029/clean/attempt_01,libero_spatial,2,29,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_02/state_030/clean/attempt_01,libero_spatial,2,30,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_02/state_031/clean/attempt_01,libero_spatial,2,31,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_02/state_032/clean/attempt_01,libero_spatial,2,32,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_02/state_033/clean/attempt_01,libero_spatial,2,33,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_02/state_034/clean/attempt_01,libero_spatial,2,34,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_02/state_035/clean/attempt_01,libero_spatial,2,35,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_02/state_036/clean/attempt_01,libero_spatial,2,36,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_02/state_037/clean/attempt_01,libero_spatial,2,37,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_02/state_038/clean/attempt_01,libero_spatial,2,38,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
libero_spatial/task_02/state_039/clean/attempt_01,libero_spatial,2,39,True,0,,,0.5,,PRIMARY_ELIGIBLE,True,True,False,True,True
