path,relative_path,type,size,mtime,sha256,git_tracked,git_status,scientific_relevance,used_by_experiment,contains_secret_risk,preservation_status,notes
/mnt/sdc/dty_user/table1_sota_execution_v1/manifests/UMA/manifest_gpu0.jsonl,/mnt/sdc/dty_user/table1_sota_execution_v1/manifests/UMA/manifest_gpu0.jsonl,jsonl,51649,1782968467.0604734,927d20ca14adc60ccc78f74369672fa13c41cef0698855c06fe4aab38915cc69,UNKNOWN,UNKNOWN,protocol_runtime_candidate,UNKNOWN,UNREVIEWED_TEXT,INVENTORIED_NOT_COPIED,small text/runtime candidate under allowed roots
/mnt/sdc/dty_user/table1_sota_execution_v1/manifests/UMA/manifest_gpu1.jsonl,/mnt/sdc/dty_user/table1_sota_execution_v1/manifests/UMA/manifest_gpu1.jsonl,jsonl,51643,1782968467.0604734,64c0d5e9e9918188d1636221a19cd962e56d2be5ac43d60a74952e46a48eea14,UNKNOWN,UNKNOWN,protocol_runtime_candidate,UNKNOWN,UNREVIEWED_TEXT,INVENTORIED_NOT_COPIED,small text/runtime candidate under allowed roots
/mnt/sdc/dty_user/table1_sota_execution_v1/manifests/UMA/manifest_gpu2.jsonl,/mnt/sdc/dty_user/table1_sota_execution_v1/manifests/UMA/manifest_gpu2.jsonl,jsonl,49179,1782968467.0604734,27144d3b9a1e99350cfd1310c8cccfac572a50b783916261cfffafa6ac5853e2,UNKNOWN,UNKNOWN,protocol_runtime_candidate,UNKNOWN,UNREVIEWED_TEXT,INVENTORIED_NOT_COPIED,small text/runtime candidate under allowed roots
/mnt/sdc/dty_user/table1_sota_execution_v1/manifests/UMA/manifest_gpu3.jsonl,/mnt/sdc/dty_user/table1_sota_execution_v1/manifests/UMA/manifest_gpu3.jsonl,jsonl,49178,1782968467.0604734,96da6fe9d5c95eda29cefa3f5ca60e9b2f235766c410cd54a45cecfec32959d8,UNKNOWN,UNKNOWN,protocol_runtime_candidate,UNKNOWN,UNREVIEWED_TEXT,INVENTORIED_NOT_COPIED,small text/runtime candidate under allowed roots
/mnt/sdc/dty_user/table1_sota_execution_v1/manifests/UMA/manifest_gpu4.jsonl,/mnt/sdc/dty_user/table1_sota_execution_v1/manifests/UMA/manifest_gpu4.jsonl,jsonl,49185,1782968467.0604734,e167f660b2b0d2fe2759f9e5d9d06202714c646f98c594e61de245dfe8675790,UNKNOWN,UNKNOWN,protocol_runtime_candidate,UNKNOWN,UNREVIEWED_TEXT,INVENTORIED_NOT_COPIED,small text/runtime candidate under allowed roots
/mnt/sdc/dty_user/table1_sota_execution_v1/manifests/UMA/manifest_gpu5.jsonl,/mnt/sdc/dty_user/table1_sota_execution_v1/manifests/UMA/manifest_gpu5.jsonl,jsonl,49186,1782968467.0644734,a71ff3f36584efde5545b6fdd84be3a44502b58bc8a114dad34e01b092b83534,UNKNOWN,UNKNOWN,protocol_runtime_candidate,UNKNOWN,UNREVIEWED_TEXT,INVENTORIED_NOT_COPIED,small text/runtime candidate under allowed roots
/mnt/sdc/dty_user/table1_sota_execution_v1/manifests/UMA/manifest_gpu6.jsonl,/mnt/sdc/dty_user/table1_sota_execution_v1/manifests/UMA/manifest_gpu6.jsonl,jsonl,49178,1782968467.0644734,1a6b762bf55e1a01596332461940328a66f878d380055a7943f2d9b816889b27,UNKNOWN,UNKNOWN,protocol_runtime_candidate,UNKNOWN,UNREVIEWED_TEXT,INVENTORIED_NOT_COPIED,small text/runtime candidate under allowed roots
/mnt/sdc/dty_user/table1_sota_execution_v1/manifests/UMA/manifest_gpu7.jsonl,/mnt/sdc/dty_user/table1_sota_execution_v1/manifests/UMA/manifest_gpu7.jsonl,jsonl,49178,1782968467.0644734,89c1788879f470e61fcb1d996d08e908b3690a1ffb1d86c8e6373d486b1ad692,UNKNOWN,UNKNOWN,protocol_runtime_candidate,UNKNOWN,UNREVIEWED_TEXT,INVENTORIED_NOT_COPIED,small text/runtime candidate under allowed roots
/mnt/sdc/dty_user/table1_sota_execution_v1/manifests/failure_ledger_gpu1.json,/mnt/sdc/dty_user/table1_sota_execution_v1/manifests/failure_ledger_gpu1.json,json,512,1782960319.3529794,8976630f6abf6cb29130059a745ac21cce8db409d4584d00abce1c3c408a0d8b,UNKNOWN,UNKNOWN,protocol_runtime_candidate,UNKNOWN,UNREVIEWED_TEXT,INVENTORIED_NOT_COPIED,small text/runtime candidate under allowed roots
/mnt/sdc/dty_user/table1_sota_execution_v1/manifests/failure_ledger_gpu2.json,/mnt/sdc/dty_user/table1_sota_execution_v1/manifests/failure_ledger_gpu2.json,json,512,1782960319.3569794,fb14b7ad156158393258c776cb2842278f2c2994abd49440fb666b16448a3760,UNKNOWN,UNKNOWN,protocol_runtime_candidate,UNKNOWN,UNREVIEWED_TEXT,INVENTORIED_NOT_COPIED,small text/runtime candidate under allowed roots
/mnt/sdc/dty_user/table1_sota_execution_v1/manifests/failure_ledger_gpu3.json,/mnt/sdc/dty_user/table1_sota_execution_v1/manifests/failure_ledger_gpu3.json,json,863,1782960720.6431022,e60f913d179ee5c1cf07ae9ce2ef1052ed248c75768be800c0f31b81725ae363,UNKNOWN,UNKNOWN,protocol_runtime_candidate,UNKNOWN,UNREVIEWED_TEXT,INVENTORIED_NOT_COPIED,small text/runtime candidate under allowed roots
/mnt/sdc/dty_user/table1_sota_execution_v1/manifests/failure_ledger_gpu4.json,/mnt/sdc/dty_user/table1_sota_execution_v1/manifests/failure_ledger_gpu4.json,json,863,1782960722.083124,46ce2676739a85ae7423313d11183584153b13413dac4b27d2f57d2514d54002,UNKNOWN,UNKNOWN,protocol_runtime_candidate,UNKNOWN,UNREVIEWED_TEXT,INVENTORIED_NOT_COPIED,small text/runtime candidate under allowed roots
/mnt/sdc/dty_user/table1_sota_execution_v1/manifests/failure_ledger_gpu5.json,/mnt/sdc/dty_user/table1_sota_execution_v1/manifests/failure_ledger_gpu5.json,json,512,1782960554.9005752,37a027cd77c409673a20a0171577a2e4fbb56f1d68981db7312b7ce5428be361,UNKNOWN,UNKNOWN,protocol_runtime_candidate,UNKNOWN,UNREVIEWED_TEXT,INVENTORIED_NOT_COPIED,small text/runtime candidate under allowed roots
/mnt/sdc/dty_user/table1_sota_execution_v1/manifests/failure_ledger_gpu6.json,/mnt/sdc/dty_user/table1_sota_execution_v1/manifests/failure_ledger_gpu6.json,json,512,1782960555.6525867,0a9d885226e68e542995f7de22ea375256402da364d5927ad13773c1fce119d4,UNKNOWN,UNKNOWN,protocol_runtime_candidate,UNKNOWN,UNREVIEWED_TEXT,INVENTORIED_NOT_COPIED,small text/runtime candidate under allowed roots
/mnt/sdc/dty_user/table1_sota_execution_v1/manifests/formal/TMA_formal_162.jsonl,/mnt/sdc/dty_user/table1_sota_execution_v1/manifests/formal/TMA_formal_162.jsonl,jsonl,399024,1782982252.2549565,52f6436e8d5520b308a89ff87ef73a0c4cbd76c8d8cc24044336b86b124dad86,UNKNOWN,UNKNOWN,protocol_runtime_candidate,UNKNOWN,UNREVIEWED_TEXT,INVENTORIED_NOT_COPIED,small text/runtime candidate under allowed roots
/mnt/sdc/dty_user/table1_sota_execution_v1/manifests/manifest_gpu0.jsonl,/mnt/sdc/dty_user/table1_sota_execution_v1/manifests/manifest_gpu0.jsonl,jsonl,43782,1782896747.5495722,9c2e256ff767962459d98ded25a3dcdc093882dec057ec8691b7713ad70b02a5,UNKNOWN,UNKNOWN,protocol_runtime_candidate,UNKNOWN,UNREVIEWED_TEXT,INVENTORIED_NOT_COPIED,small text/runtime candidate under allowed roots
/mnt/sdc/dty_user/table1_sota_execution_v1/manifests/manifest_gpu1.jsonl,/mnt/sdc/dty_user/table1_sota_execution_v1/manifests/manifest_gpu1.jsonl,jsonl,43778,1782896747.5495722,0049c0ab7ae03effaa561008e0dd70ef923e081b30af5c61e8b80ce6e0d9816c,UNKNOWN,UNKNOWN,protocol_runtime_candidate,UNKNOWN,UNREVIEWED_TEXT,INVENTORIED_NOT_COPIED,small text/runtime candidate under allowed roots
/mnt/sdc/dty_user/table1_sota_execution_v1/manifests/manifest_gpu2.jsonl,/mnt/sdc/dty_user/table1_sota_execution_v1/manifests/manifest_gpu2.jsonl,jsonl,43779,1782896747.5495722,1626d4f125990444025d2a70ebc77abfb95b4f9ca91dc28271e8fd09f72e6996,UNKNOWN,UNKNOWN,protocol_runtime_candidate,UNKNOWN,UNREVIEWED_TEXT,INVENTORIED_NOT_COPIED,small text/runtime candidate under allowed roots
/mnt/sdc/dty_user/table1_sota_execution_v1/manifests/manifest_gpu3.jsonl,/mnt/sdc/dty_user/table1_sota_execution_v1/manifests/manifest_gpu3.jsonl,jsonl,43778,1782896747.5495722,95c513d6af9ddf932091a4fa8677ff3bd77b7fdd5976edd37d02f32fe88e6957,UNKNOWN,UNKNOWN,protocol_runtime_candidate,UNKNOWN,UNREVIEWED_TEXT,INVENTORIED_NOT_COPIED,small text/runtime candidate under allowed roots
/mnt/sdc/dty_user/table1_sota_execution_v1/manifests/manifest_gpu4.jsonl,/mnt/sdc/dty_user/table1_sota_execution_v1/manifests/manifest_gpu4.jsonl,jsonl,43780,1782896747.5495722,64e5a8b4b7b5a0c78e897eaae3ac902e9e0d2dd582ec82d3121f287fc9ad9a8f,UNKNOWN,UNKNOWN,protocol_runtime_candidate,UNKNOWN,UNREVIEWED_TEXT,INVENTORIED_NOT_COPIED,small text/runtime candidate under allowed roots
/mnt/sdc/dty_user/table1_sota_execution_v1/manifests/manifest_gpu5.jsonl,/mnt/sdc/dty_user/table1_sota_execution_v1/manifests/manifest_gpu5.jsonl,jsonl,41349,1782896747.5535722,b2ddccc9065b541d76fd68810df754e62fd39f03df9734788ee54fbe0e6746c9,UNKNOWN,UNKNOWN,protocol_runtime_candidate,UNKNOWN,UNREVIEWED_TEXT,INVENTORIED_NOT_COPIED,small text/runtime candidate under allowed roots
/mnt/sdc/dty_user/table1_sota_execution_v1/manifests/manifest_gpu6.jsonl,/mnt/sdc/dty_user/table1_sota_execution_v1/manifests/manifest_gpu6.jsonl,jsonl,41351,1782896747.5535722,2bff6b76d0c8cae72f9932cae655906f5b39d2282260e7582d70471b96699dde,UNKNOWN,UNKNOWN,protocol_runtime_candidate,UNKNOWN,UNREVIEWED_TEXT,INVENTORIED_NOT_COPIED,small text/runtime candidate under allowed roots
/mnt/sdc/dty_user/table1_sota_execution_v1/manifests/manifest_gpu7.jsonl,/mnt/sdc/dty_user/table1_sota_execution_v1/manifests/manifest_gpu7.jsonl,jsonl,41348,1782896747.5535722,48feda233e5d1bb59c30bcc86d13639201e27214b8ab663f5adfb70b342120ed,UNKNOWN,UNKNOWN,protocol_runtime_candidate,UNKNOWN,UNREVIEWED_TEXT,INVENTORIED_NOT_COPIED,small text/runtime candidate under allowed roots
/mnt/sdc/dty_user/table1_sota_execution_v1/state/queue_state.json,/mnt/sdc/dty_user/table1_sota_execution_v1/state/queue_state.json,json,77,1782919826.8749185,f3097ba40c055bb9364d2ac275f464e2607ea2b313027c1bbd43ffa03f20cd07,UNKNOWN,UNKNOWN,protocol_runtime_candidate,UNKNOWN,UNREVIEWED_TEXT,INVENTORIED_NOT_COPIED,small text/runtime candidate under allowed roots
/mnt/sdc/dty_user/table1_sota_execution_v1/supervisor/sota_supervisor.sh,/mnt/sdc/dty_user/table1_sota_execution_v1/supervisor/sota_supervisor.sh,sh,18601,1782900233.059059,375d125f0d4d663b17c73254a8199d06aa1b2bf0d61cd43d8d1f02c4f7c9ea15,UNKNOWN,UNKNOWN,protocol_runtime_candidate,UNKNOWN,UNREVIEWED_TEXT,INVENTORIED_NOT_COPIED,small text/runtime candidate under allowed roots
/mnt/sdc/dty_user/table1_sota_execution_v1/supervisor/sota_supervisor_v2.sh,/mnt/sdc/dty_user/table1_sota_execution_v1/supervisor/sota_supervisor_v2.sh,sh,12182,1782919443.5849094,3549d9f44ff138cca9164708071589accc7f679107fa5fc373961682520772d7,UNKNOWN,UNKNOWN,protocol_runtime_candidate,UNKNOWN,UNREVIEWED_TEXT,INVENTORIED_NOT_COPIED,small text/runtime candidate under allowed roots
/mnt/sdc/dty_user/table1_sota_execution_v1/supervisor/sota_supervisor_v3.sh,/mnt/sdc/dty_user/table1_sota_execution_v1/supervisor/sota_supervisor_v3.sh,sh,13376,1782919680.972637,26a61b30dd554acc5073c79af8713521a51979424d20b24cabe92e2376c0f1f0,UNKNOWN,UNKNOWN,protocol_runtime_candidate,UNKNOWN,UNREVIEWED_TEXT,INVENTORIED_NOT_COPIED,small text/runtime candidate under allowed roots
/mnt/sdc/dty_user/table1_sota_execution_v1/supervisor/supervisor_oracle_sota.sh,/mnt/sdc/dty_user/table1_sota_execution_v1/supervisor/supervisor_oracle_sota.sh,sh,2739,1782927325.5015762,749a8095449466f1d4b3b84ac0b566a1abc549516fa4cb3f43f0e7f7f6439278,UNKNOWN,UNKNOWN,protocol_runtime_candidate,UNKNOWN,UNREVIEWED_TEXT,INVENTORIED_NOT_COPIED,small text/runtime candidate under allowed roots
