source,task,state_id,filename,path
stageb_s20m4_clean_scan_20260613,juice,47,trace_orange_juice_s47_w0_10_s20d_clean_seed0_job330318.csv,/data/liuyu/outputs/stageb_s20m4_clean_scan_20260613/trace_orange_juice_s47_w0_10_s20d_clean_seed0_job330318.csv
stageb_s20m4_clean_scan_20260613,juice,48,trace_orange_juice_s48_w0_10_s20d_clean_seed0_job330319.csv,/data/liuyu/outputs/stageb_s20m4_clean_scan_20260613/trace_orange_juice_s48_w0_10_s20d_clean_seed0_job330319.csv
stageb_s20m4_clean_scan_20260613,juice,49,trace_orange_juice_s49_w0_10_s20d_clean_seed0_job330320.csv,/data/liuyu/outputs/stageb_s20m4_clean_scan_20260613/trace_orange_juice_s49_w0_10_s20d_clean_seed0_job330320.csv
stageb_s20m4_clean_scan_20260613,dressing,10,trace_salad_dressing_s10_w0_10_s20d_clean_seed0_job330321.csv,/data/liuyu/outputs/stageb_s20m4_clean_scan_20260613/trace_salad_dressing_s10_w0_10_s20d_clean_seed0_job330321.csv
stageb_s20m4_clean_scan_20260613,dressing,11,trace_salad_dressing_s11_w0_10_s20d_clean_seed0_job330322.csv,/data/liuyu/outputs/stageb_s20m4_clean_scan_20260613/trace_salad_dressing_s11_w0_10_s20d_clean_seed0_job330322.csv
stageb_s20m4_clean_scan_20260613,dressing,12,trace_salad_dressing_s12_w0_10_s20d_clean_seed0_job330323.csv,/data/liuyu/outputs/stageb_s20m4_clean_scan_20260613/trace_salad_dressing_s12_w0_10_s20d_clean_seed0_job330323.csv
stageb_s20m4_clean_scan_20260613,dressing,13,trace_salad_dressing_s13_w0_10_s20d_clean_seed0_job330324.csv,/data/liuyu/outputs/stageb_s20m4_clean_scan_20260613/trace_salad_dressing_s13_w0_10_s20d_clean_seed0_job330324.csv
stageb_s20m4_clean_scan_20260613,dressing,14,trace_salad_dressing_s14_w0_10_s20d_clean_seed0_job330325.csv,/data/liuyu/outputs/stageb_s20m4_clean_scan_20260613/trace_salad_dressing_s14_w0_10_s20d_clean_seed0_job330325.csv
stageb_s20m4_clean_scan_20260613,dressing,15,trace_salad_dressing_s15_w0_10_s20d_clean_seed0_job330326.csv,/data/liuyu/outputs/stageb_s20m4_clean_scan_20260613/trace_salad_dressing_s15_w0_10_s20d_clean_seed0_job330326.csv
stageb_s20m4_clean_scan_20260613,dressing,16,trace_salad_dressing_s16_w0_10_s20d_clean_seed0_job330327.csv,/data/liuyu/outputs/stageb_s20m4_clean_scan_20260613/trace_salad_dressing_s16_w0_10_s20d_clean_seed0_job330327.csv
stageb_s20m4_clean_scan_20260613,dressing,17,trace_salad_dressing_s17_w0_10_s20d_clean_seed0_job330328.csv,/data/liuyu/outputs/stageb_s20m4_clean_scan_20260613/trace_salad_dressing_s17_w0_10_s20d_clean_seed0_job330328.csv
stageb_s20m4_clean_scan_20260613,dressing,18,trace_salad_dressing_s18_w0_10_s20d_clean_seed0_job330329.csv,/data/liuyu/outputs/stageb_s20m4_clean_scan_20260613/trace_salad_dressing_s18_w0_10_s20d_clean_seed0_job330329.csv
stageb_s20m4_clean_scan_20260613,dressing,19,trace_salad_dressing_s19_w0_10_s20d_clean_seed0_job330330.csv,/data/liuyu/outputs/stageb_s20m4_clean_scan_20260613/trace_salad_dressing_s19_w0_10_s20d_clean_seed0_job330330.csv
stageb_s20m4_clean_scan_20260613,dressing,21,trace_salad_dressing_s21_w0_10_s20d_clean_seed0_job330332.csv,/data/liuyu/outputs/stageb_s20m4_clean_scan_20260613/trace_salad_dressing_s21_w0_10_s20d_clean_seed0_job330332.csv
stageb_s20m4_clean_scan_20260613,dressing,23,trace_salad_dressing_s23_w0_10_s20d_clean_seed0_job330334.csv,/data/liuyu/outputs/stageb_s20m4_clean_scan_20260613/trace_salad_dressing_s23_w0_10_s20d_clean_seed0_job330334.csv
stageb_s20m4_clean_scan_20260613,dressing,24,trace_salad_dressing_s24_w0_10_s20d_clean_seed0_job330335.csv,/data/liuyu/outputs/stageb_s20m4_clean_scan_20260613/trace_salad_dressing_s24_w0_10_s20d_clean_seed0_job330335.csv
stageb_s20m4_clean_scan_20260613,dressing,25,trace_salad_dressing_s25_w0_10_s20d_clean_seed0_job330336.csv,/data/liuyu/outputs/stageb_s20m4_clean_scan_20260613/trace_salad_dressing_s25_w0_10_s20d_clean_seed0_job330336.csv
stageb_s20m4_clean_scan_20260613,dressing,26,trace_salad_dressing_s26_w0_10_s20d_clean_seed0_job330337.csv,/data/liuyu/outputs/stageb_s20m4_clean_scan_20260613/trace_salad_dressing_s26_w0_10_s20d_clean_seed0_job330337.csv
stageb_s20m4_clean_scan_20260613,dressing,27,trace_salad_dressing_s27_w0_10_s20d_clean_seed0_job330338.csv,/data/liuyu/outputs/stageb_s20m4_clean_scan_20260613/trace_salad_dressing_s27_w0_10_s20d_clean_seed0_job330338.csv
stageb_s20m4_clean_scan_20260613,dressing,28,trace_salad_dressing_s28_w0_10_s20d_clean_seed0_job330339.csv,/data/liuyu/outputs/stageb_s20m4_clean_scan_20260613/trace_salad_dressing_s28_w0_10_s20d_clean_seed0_job330339.csv
stageb_s20m4_clean_scan_20260613,dressing,29,trace_salad_dressing_s29_w0_10_s20d_clean_seed0_job330340.csv,/data/liuyu/outputs/stageb_s20m4_clean_scan_20260613/trace_salad_dressing_s29_w0_10_s20d_clean_seed0_job330340.csv
stageb_s20m4_clean_scan_20260613,dressing,30,trace_salad_dressing_s30_w0_10_s20d_clean_seed0_job330341.csv,/data/liuyu/outputs/stageb_s20m4_clean_scan_20260613/trace_salad_dressing_s30_w0_10_s20d_clean_seed0_job330341.csv
stageb_s20m4_clean_scan_20260613,dressing,31,trace_salad_dressing_s31_w0_10_s20d_clean_seed0_job330342.csv,/data/liuyu/outputs/stageb_s20m4_clean_scan_20260613/trace_salad_dressing_s31_w0_10_s20d_clean_seed0_job330342.csv
stageb_s20m4_clean_scan_20260613,dressing,32,trace_salad_dressing_s32_w0_10_s20d_clean_seed0_job330343.csv,/data/liuyu/outputs/stageb_s20m4_clean_scan_20260613/trace_salad_dressing_s32_w0_10_s20d_clean_seed0_job330343.csv
stageb_s20m4_clean_scan_20260613,dressing,33,trace_salad_dressing_s33_w0_10_s20d_clean_seed0_job330344.csv,/data/liuyu/outputs/stageb_s20m4_clean_scan_20260613/trace_salad_dressing_s33_w0_10_s20d_clean_seed0_job330344.csv
stageb_s20m4_clean_scan_20260613,dressing,34,trace_salad_dressing_s34_w0_10_s20d_clean_seed0_job330345.csv,/data/liuyu/outputs/stageb_s20m4_clean_scan_20260613/trace_salad_dressing_s34_w0_10_s20d_clean_seed0_job330345.csv
stageb_s20m4_clean_scan_20260613,dressing,37,trace_salad_dressing_s37_w0_10_s20d_clean_seed0_job330348.csv,/data/liuyu/outputs/stageb_s20m4_clean_scan_20260613/trace_salad_dressing_s37_w0_10_s20d_clean_seed0_job330348.csv
stageb_s20m4_clean_scan_20260613,dressing,38,trace_salad_dressing_s38_w0_10_s20d_clean_seed0_job330349.csv,/data/liuyu/outputs/stageb_s20m4_clean_scan_20260613/trace_salad_dressing_s38_w0_10_s20d_clean_seed0_job330349.csv
stageb_s20m4_clean_scan_20260613,dressing,39,trace_salad_dressing_s39_w0_10_s20d_clean_seed0_job330350.csv,/data/liuyu/outputs/stageb_s20m4_clean_scan_20260613/trace_salad_dressing_s39_w0_10_s20d_clean_seed0_job330350.csv
stageb_s20m4_clean_scan_20260613,dressing,40,trace_salad_dressing_s40_w0_10_s20d_clean_seed0_job330351.csv,/data/liuyu/outputs/stageb_s20m4_clean_scan_20260613/trace_salad_dressing_s40_w0_10_s20d_clean_seed0_job330351.csv
stageb_s20m4_clean_scan_20260613,dressing,41,trace_salad_dressing_s41_w0_10_s20d_clean_seed0_job330352.csv,/data/liuyu/outputs/stageb_s20m4_clean_scan_20260613/trace_salad_dressing_s41_w0_10_s20d_clean_seed0_job330352.csv
stageb_s20m4_clean_scan_20260613,dressing,42,trace_salad_dressing_s42_w0_10_s20d_clean_seed0_job330353.csv,/data/liuyu/outputs/stageb_s20m4_clean_scan_20260613/trace_salad_dressing_s42_w0_10_s20d_clean_seed0_job330353.csv
stageb_s20m4_clean_scan_20260613,dressing,43,trace_salad_dressing_s43_w0_10_s20d_clean_seed0_job330354.csv,/data/liuyu/outputs/stageb_s20m4_clean_scan_20260613/trace_salad_dressing_s43_w0_10_s20d_clean_seed0_job330354.csv
stageb_s20m4_clean_scan_20260613,dressing,44,trace_salad_dressing_s44_w0_10_s20d_clean_seed0_job330355.csv,/data/liuyu/outputs/stageb_s20m4_clean_scan_20260613/trace_salad_dressing_s44_w0_10_s20d_clean_seed0_job330355.csv
stageb_s20m4_clean_scan_20260613,dressing,45,trace_salad_dressing_s45_w0_10_s20d_clean_seed0_job330356.csv,/data/liuyu/outputs/stageb_s20m4_clean_scan_20260613/trace_salad_dressing_s45_w0_10_s20d_clean_seed0_job330356.csv
stageb_s20m4_clean_scan_20260613,dressing,46,trace_salad_dressing_s46_w0_10_s20d_clean_seed0_job330357.csv,/data/liuyu/outputs/stageb_s20m4_clean_scan_20260613/trace_salad_dressing_s46_w0_10_s20d_clean_seed0_job330357.csv
stageb_s20m4_clean_scan_20260613,dressing,48,trace_salad_dressing_s48_w0_10_s20d_clean_seed0_job330359.csv,/data/liuyu/outputs/stageb_s20m4_clean_scan_20260613/trace_salad_dressing_s48_w0_10_s20d_clean_seed0_job330359.csv
stageb_s20m4_clean_scan_20260613,dressing,49,trace_salad_dressing_s49_w0_10_s20d_clean_seed0_job330360.csv,/data/liuyu/outputs/stageb_s20m4_clean_scan_20260613/trace_salad_dressing_s49_w0_10_s20d_clean_seed0_job330360.csv
stageb_s20m4_clean_scan_20260613,sauce,10,trace_tomato_sauce_s10_w0_10_s20d_clean_seed0_job330361.csv,/data/liuyu/outputs/stageb_s20m4_clean_scan_20260613/trace_tomato_sauce_s10_w0_10_s20d_clean_seed0_job330361.csv
stageb_s20m4_clean_scan_20260613,sauce,11,trace_tomato_sauce_s11_w0_10_s20d_clean_seed0_job330362.csv,/data/liuyu/outputs/stageb_s20m4_clean_scan_20260613/trace_tomato_sauce_s11_w0_10_s20d_clean_seed0_job330362.csv
stageb_s20m4_clean_scan_20260613,sauce,12,trace_tomato_sauce_s12_w0_10_s20d_clean_seed0_job330363.csv,/data/liuyu/outputs/stageb_s20m4_clean_scan_20260613/trace_tomato_sauce_s12_w0_10_s20d_clean_seed0_job330363.csv
stageb_s20m4_clean_scan_20260613,sauce,13,trace_tomato_sauce_s13_w0_10_s20d_clean_seed0_job330364.csv,/data/liuyu/outputs/stageb_s20m4_clean_scan_20260613/trace_tomato_sauce_s13_w0_10_s20d_clean_seed0_job330364.csv
stageb_s20m4_clean_scan_20260613,sauce,14,trace_tomato_sauce_s14_w0_10_s20d_clean_seed0_job330365.csv,/data/liuyu/outputs/stageb_s20m4_clean_scan_20260613/trace_tomato_sauce_s14_w0_10_s20d_clean_seed0_job330365.csv
stageb_s20m4_clean_scan_20260613,sauce,15,trace_tomato_sauce_s15_w0_10_s20d_clean_seed0_job330366.csv,/data/liuyu/outputs/stageb_s20m4_clean_scan_20260613/trace_tomato_sauce_s15_w0_10_s20d_clean_seed0_job330366.csv
stageb_s20m4_clean_scan_20260613,sauce,16,trace_tomato_sauce_s16_w0_10_s20d_clean_seed0_job330367.csv,/data/liuyu/outputs/stageb_s20m4_clean_scan_20260613/trace_tomato_sauce_s16_w0_10_s20d_clean_seed0_job330367.csv
stageb_s20m4_clean_scan_20260613,sauce,17,trace_tomato_sauce_s17_w0_10_s20d_clean_seed0_job330368.csv,/data/liuyu/outputs/stageb_s20m4_clean_scan_20260613/trace_tomato_sauce_s17_w0_10_s20d_clean_seed0_job330368.csv
stageb_s20m4_clean_scan_20260613,sauce,18,trace_tomato_sauce_s18_w0_10_s20d_clean_seed0_job330369.csv,/data/liuyu/outputs/stageb_s20m4_clean_scan_20260613/trace_tomato_sauce_s18_w0_10_s20d_clean_seed0_job330369.csv
stageb_s20m4_clean_scan_20260613,sauce,19,trace_tomato_sauce_s19_w0_10_s20d_clean_seed0_job330370.csv,/data/liuyu/outputs/stageb_s20m4_clean_scan_20260613/trace_tomato_sauce_s19_w0_10_s20d_clean_seed0_job330370.csv
stageb_s20m4_clean_scan_20260613,sauce,20,trace_tomato_sauce_s20_w0_10_s20d_clean_seed0_job330371.csv,/data/liuyu/outputs/stageb_s20m4_clean_scan_20260613/trace_tomato_sauce_s20_w0_10_s20d_clean_seed0_job330371.csv
stageb_s20m4_clean_scan_20260613,sauce,22,trace_tomato_sauce_s22_w0_10_s20d_clean_seed0_job330373.csv,/data/liuyu/outputs/stageb_s20m4_clean_scan_20260613/trace_tomato_sauce_s22_w0_10_s20d_clean_seed0_job330373.csv
stageb_s20m4_clean_scan_20260613,sauce,23,trace_tomato_sauce_s23_w0_10_s20d_clean_seed0_job330374.csv,/data/liuyu/outputs/stageb_s20m4_clean_scan_20260613/trace_tomato_sauce_s23_w0_10_s20d_clean_seed0_job330374.csv
stageb_s20m4_clean_scan_20260613,sauce,24,trace_tomato_sauce_s24_w0_10_s20d_clean_seed0_job330375.csv,/data/liuyu/outputs/stageb_s20m4_clean_scan_20260613/trace_tomato_sauce_s24_w0_10_s20d_clean_seed0_job330375.csv
stageb_s20m4_clean_scan_20260613,sauce,25,trace_tomato_sauce_s25_w0_10_s20d_clean_seed0_job330376.csv,/data/liuyu/outputs/stageb_s20m4_clean_scan_20260613/trace_tomato_sauce_s25_w0_10_s20d_clean_seed0_job330376.csv
stageb_s20m4_clean_scan_20260613,sauce,26,trace_tomato_sauce_s26_w0_10_s20d_clean_seed0_job330377.csv,/data/liuyu/outputs/stageb_s20m4_clean_scan_20260613/trace_tomato_sauce_s26_w0_10_s20d_clean_seed0_job330377.csv
stageb_s20m4_clean_scan_20260613,sauce,28,trace_tomato_sauce_s28_w0_10_s20d_clean_seed0_job330379.csv,/data/liuyu/outputs/stageb_s20m4_clean_scan_20260613/trace_tomato_sauce_s28_w0_10_s20d_clean_seed0_job330379.csv
stageb_s20m4_clean_scan_20260613,sauce,29,trace_tomato_sauce_s29_w0_10_s20d_clean_seed0_job330380.csv,/data/liuyu/outputs/stageb_s20m4_clean_scan_20260613/trace_tomato_sauce_s29_w0_10_s20d_clean_seed0_job330380.csv
stageb_s20m4_clean_scan_20260613,sauce,31,trace_tomato_sauce_s31_w0_10_s20d_clean_seed0_job330382.csv,/data/liuyu/outputs/stageb_s20m4_clean_scan_20260613/trace_tomato_sauce_s31_w0_10_s20d_clean_seed0_job330382.csv
stageb_s20m4_clean_scan_20260613,sauce,32,trace_tomato_sauce_s32_w0_10_s20d_clean_seed0_job330383.csv,/data/liuyu/outputs/stageb_s20m4_clean_scan_20260613/trace_tomato_sauce_s32_w0_10_s20d_clean_seed0_job330383.csv
stageb_s20m4_clean_scan_20260613,sauce,33,trace_tomato_sauce_s33_w0_10_s20d_clean_seed0_job330384.csv,/data/liuyu/outputs/stageb_s20m4_clean_scan_20260613/trace_tomato_sauce_s33_w0_10_s20d_clean_seed0_job330384.csv
stageb_s20m4_clean_scan_20260613,sauce,34,trace_tomato_sauce_s34_w0_10_s20d_clean_seed0_job330385.csv,/data/liuyu/outputs/stageb_s20m4_clean_scan_20260613/trace_tomato_sauce_s34_w0_10_s20d_clean_seed0_job330385.csv
stageb_s20m4_clean_scan_20260613,sauce,35,trace_tomato_sauce_s35_w0_10_s20d_clean_seed0_job330386.csv,/data/liuyu/outputs/stageb_s20m4_clean_scan_20260613/trace_tomato_sauce_s35_w0_10_s20d_clean_seed0_job330386.csv
stageb_s20m4_clean_scan_20260613,sauce,36,trace_tomato_sauce_s36_w0_10_s20d_clean_seed0_job330387.csv,/data/liuyu/outputs/stageb_s20m4_clean_scan_20260613/trace_tomato_sauce_s36_w0_10_s20d_clean_seed0_job330387.csv
stageb_s20m4_clean_scan_20260613,sauce,38,trace_tomato_sauce_s38_w0_10_s20d_clean_seed0_job330389.csv,/data/liuyu/outputs/stageb_s20m4_clean_scan_20260613/trace_tomato_sauce_s38_w0_10_s20d_clean_seed0_job330389.csv
stageb_s20m4_clean_scan_20260613,sauce,39,trace_tomato_sauce_s39_w0_10_s20d_clean_seed0_job330390.csv,/data/liuyu/outputs/stageb_s20m4_clean_scan_20260613/trace_tomato_sauce_s39_w0_10_s20d_clean_seed0_job330390.csv
stageb_s20m4_clean_scan_20260613,sauce,40,trace_tomato_sauce_s40_w0_10_s20d_clean_seed0_job330391.csv,/data/liuyu/outputs/stageb_s20m4_clean_scan_20260613/trace_tomato_sauce_s40_w0_10_s20d_clean_seed0_job330391.csv
stageb_s20m4_clean_scan_20260613,sauce,41,trace_tomato_sauce_s41_w0_10_s20d_clean_seed0_job330392.csv,/data/liuyu/outputs/stageb_s20m4_clean_scan_20260613/trace_tomato_sauce_s41_w0_10_s20d_clean_seed0_job330392.csv
stageb_s20m4_clean_scan_20260613,sauce,42,trace_tomato_sauce_s42_w0_10_s20d_clean_seed0_job330393.csv,/data/liuyu/outputs/stageb_s20m4_clean_scan_20260613/trace_tomato_sauce_s42_w0_10_s20d_clean_seed0_job330393.csv
stageb_s20m4_clean_scan_20260613,sauce,45,trace_tomato_sauce_s45_w0_10_s20d_clean_seed0_job330396.csv,/data/liuyu/outputs/stageb_s20m4_clean_scan_20260613/trace_tomato_sauce_s45_w0_10_s20d_clean_seed0_job330396.csv
stageb_s20m4_clean_scan_20260613,sauce,46,trace_tomato_sauce_s46_w0_10_s20d_clean_seed0_job330397.csv,/data/liuyu/outputs/stageb_s20m4_clean_scan_20260613/trace_tomato_sauce_s46_w0_10_s20d_clean_seed0_job330397.csv
stageb_s20m4_clean_scan_20260613,sauce,47,trace_tomato_sauce_s47_w0_10_s20d_clean_seed0_job330398.csv,/data/liuyu/outputs/stageb_s20m4_clean_scan_20260613/trace_tomato_sauce_s47_w0_10_s20d_clean_seed0_job330398.csv
stageb_s20m4_clean_scan_20260613,sauce,49,trace_tomato_sauce_s49_w0_10_s20d_clean_seed0_job330400.csv,/data/liuyu/outputs/stageb_s20m4_clean_scan_20260613/trace_tomato_sauce_s49_w0_10_s20d_clean_seed0_job330400.csv
stageb_s20e_mainline_official_closure_20260611,unknown,?,s20e_detector_v03_window_candidates.csv,/data/liuyu/outputs/stageb_s20e_mainline_official_closure_20260611/s20e_detector_v03_window_candidates.csv
stageb_s20e_mainline_official_closure_20260611,unknown,?,s20e_layer1_candidates.csv,/data/liuyu/outputs/stageb_s20e_mainline_official_closure_20260611/s20e_layer1_candidates.csv
stageb_s20e_mainline_official_closure_20260611,unknown,?,s20e_layer1_phase_cues.csv,/data/liuyu/outputs/stageb_s20e_mainline_official_closure_20260611/s20e_layer1_phase_cues.csv
smoke,ketchup,1,trace_ketchup_s1_w0_10_s20d_clean_seed0_job960001.csv,/data/liuyu/outputs/stageb_s20d_v4_official_l3_20260611/smoke/trace_ketchup_s1_w0_10_s20d_clean_seed0_job960001.csv
smoke,sauce,3,trace_tomato_sauce_s3_w0_10_s20d_clean_seed0_job960003.csv,/data/liuyu/outputs/stageb_s20d_v4_official_l3_20260611/smoke/trace_tomato_sauce_s3_w0_10_s20d_clean_seed0_job960003.csv
smoke,sauce,5,trace_tomato_sauce_s5_w0_10_s20d_clean_seed0_job960004.csv,/data/liuyu/outputs/stageb_s20d_v4_official_l3_20260611/smoke/trace_tomato_sauce_s5_w0_10_s20d_clean_seed0_job960004.csv
