task_key,state_id,seed,window_start,window_end,n_window_steps,actual_max_step,done_before_window,done_inside_window,candidate_source,trace_version,source_snapshot_id,prompt_style,image_preprocess_style,open_convention,qpos_source,clean_open_count,clean_open_frac,raw_gripper_mean,raw_gripper_max,qpos_abs_sum_pre,qpos_abs_sum_window_mean,qpos_abs_sum_window_max,qpos_abs_sum_slope,eef_displacement,candidate_stratum
orange_juice,2,2,140,150,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.079884,0.07991,0.079926,3.7e-06,1.9e-05,hard_negative_or_idle
orange_juice,2,2,145,155,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.079907,0.079924,0.079933,2.2e-06,1.5e-05,hard_negative_or_idle
orange_juice,2,2,150,160,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.079924,0.079932,0.079938,1.2e-06,1.2e-05,hard_negative_or_idle
orange_juice,2,2,155,165,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.079931,0.079938,0.079942,9e-07,1e-05,hard_negative_or_idle
orange_juice,2,2,160,170,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.079937,0.079942,0.079946,8e-07,8e-06,hard_negative_or_idle
orange_juice,2,2,165,175,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.079942,0.079946,0.079948,6e-07,6e-06,hard_negative_or_idle
orange_juice,2,2,170,180,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.079945,0.079948,0.079951,5e-07,5e-06,hard_negative_or_idle
orange_juice,2,2,175,185,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.079948,0.07995,0.079952,4e-07,3e-06,hard_negative_or_idle
orange_juice,2,2,180,190,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.07995,0.079952,0.079953,2e-07,3e-06,hard_negative_or_idle
orange_juice,2,2,185,195,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.079952,0.079953,0.079954,2e-07,3e-06,hard_negative_or_idle
orange_juice,2,2,190,200,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.079953,0.079954,0.079955,2e-07,2e-06,hard_negative_or_idle
orange_juice,2,2,195,205,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.079954,0.079955,0.079956,2e-07,1e-06,hard_negative_or_idle
orange_juice,2,2,200,210,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.079955,0.079956,0.079956,1e-07,1e-06,hard_negative_or_idle
orange_juice,2,2,205,215,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.079956,0.079956,0.079957,1e-07,1e-06,hard_negative_or_idle
orange_juice,2,2,210,220,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.079956,0.079957,0.079957,1e-07,0.0,hard_negative_or_idle
orange_juice,2,2,215,225,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.079957,0.079957,0.079957,0.0,0.0,hard_negative_or_idle
orange_juice,2,2,220,230,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.079957,0.079957,0.079957,0.0,0.0,hard_negative_or_idle
orange_juice,2,2,225,235,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.079957,0.079957,0.079957,0.0,0.0,hard_negative_or_idle
orange_juice,2,2,230,240,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.079957,0.079957,0.079957,0.0,0.0,hard_negative_or_idle
orange_juice,2,2,235,245,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.079957,0.079957,0.079957,0.0,0.0,hard_negative_or_idle
orange_juice,2,2,240,250,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.079957,0.079957,0.079957,0.0,0.0,hard_negative_or_idle
orange_juice,2,2,245,255,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.079957,0.079957,0.079957,0.0,0.0,hard_negative_or_idle
orange_juice,2,2,250,260,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.079957,0.079957,0.079957,0.0,0.0,hard_negative_or_idle
orange_juice,2,2,255,265,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.079957,0.079957,0.079957,-1e-07,0.0,hard_negative_or_idle
orange_juice,2,2,260,270,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.079957,0.079956,0.079957,-1e-07,1e-06,hard_negative_or_idle
orange_juice,2,2,265,275,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.079956,0.079956,0.079956,0.0,1e-06,hard_negative_or_idle
orange_juice,2,2,270,280,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.079956,0.079956,0.079956,0.0,0.0,hard_negative_or_idle
orange_juice,2,2,275,285,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.079956,0.079956,0.079956,0.0,0.0,hard_negative_or_idle
orange_juice,2,2,280,290,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.079956,0.079956,0.079956,0.0,0.0,hard_negative_or_idle
salad_dressing,0,0,5,15,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.057517,0.073459,0.07796,0.0018492,0.00919,hard_negative_or_idle
salad_dressing,0,0,10,20,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.075518,0.077819,0.078361,0.0001753,0.000853,hard_negative_or_idle
salad_dressing,0,0,15,25,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.077866,0.078345,0.078683,7.23e-05,0.00037,hard_negative_or_idle
salad_dressing,0,0,20,30,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.078288,0.078671,0.078942,5.81e-05,0.000311,hard_negative_or_idle
salad_dressing,0,0,25,35,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.078624,0.078932,0.079151,4.68e-05,0.000253,hard_negative_or_idle
salad_dressing,0,0,30,40,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.078895,0.079142,0.079318,3.76e-05,0.000203,hard_negative_or_idle
salad_dressing,0,0,35,45,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.079113,0.079311,0.079452,3.01e-05,0.000162,hard_negative_or_idle
salad_dressing,0,0,40,50,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,10,0.909,0.9055,0.9961,0.079287,0.078991,0.079498,-0.0001784,0.000879,hard_negative_or_idle
salad_dressing,0,0,45,55,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,9,0.818,0.815,0.9961,0.079428,0.078053,0.079498,-0.0002439,0.001204,hard_negative_or_idle
salad_dressing,0,0,50,60,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,9,0.818,0.815,0.9961,0.077318,0.077501,0.077855,2.29e-05,0.001058,hard_negative_or_idle
salad_dressing,0,0,55,65,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,10,0.909,0.9055,0.9961,0.076476,0.077658,0.077765,7.45e-05,0.000974,hard_negative_or_idle
salad_dressing,0,0,60,70,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.077765,0.077757,0.077763,-1.2e-06,0.00018,hard_negative_or_idle
salad_dressing,0,0,65,75,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.077759,0.077751,0.077758,-1.4e-06,1.8e-05,hard_negative_or_idle
salad_dressing,0,0,70,80,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.077752,0.077744,0.077751,-1.4e-06,1.3e-05,hard_negative_or_idle
salad_dressing,0,0,75,85,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.077745,0.077737,0.077744,-1.4e-06,1.3e-05,hard_negative_or_idle
salad_dressing,0,0,80,90,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.077738,0.07773,0.077737,-1.4e-06,1.4e-05,hard_negative_or_idle
salad_dressing,0,0,85,95,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.077731,0.077723,0.07773,-1.4e-06,1.3e-05,hard_negative_or_idle
salad_dressing,0,0,90,100,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.077724,0.077716,0.077723,-1.4e-06,1.3e-05,hard_negative_or_idle
salad_dressing,0,0,95,105,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.077717,0.077709,0.077716,-1.4e-06,1.4e-05,hard_negative_or_idle
salad_dressing,0,0,100,110,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.07771,0.077702,0.077709,-1.4e-06,1.3e-05,hard_negative_or_idle
salad_dressing,0,0,105,115,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.077703,0.077695,0.077702,-1.3e-06,1.3e-05,hard_negative_or_idle
salad_dressing,0,0,110,120,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.077697,0.077689,0.077695,-1.3e-06,1.3e-05,hard_negative_or_idle
salad_dressing,0,0,115,125,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.07769,0.077682,0.077689,-1.4e-06,1.3e-05,hard_negative_or_idle
salad_dressing,0,0,120,130,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.077683,0.077675,0.077682,-1.4e-06,1.8e-05,hard_negative_or_idle
salad_dressing,0,0,125,135,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.077676,0.077668,0.077675,-1.4e-06,1.5e-05,hard_negative_or_idle
salad_dressing,0,0,130,140,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.07767,0.077661,0.077668,-1.3e-06,1e-05,hard_negative_or_idle
salad_dressing,0,0,135,145,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.077663,0.077655,0.077661,-1.3e-06,1.2e-05,hard_negative_or_idle
salad_dressing,0,0,140,150,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.077656,0.077648,0.077655,-1.4e-06,1.3e-05,hard_negative_or_idle
salad_dressing,0,0,145,155,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.077649,0.077641,0.077648,-1.3e-06,1.3e-05,hard_negative_or_idle
salad_dressing,0,0,150,160,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.077643,0.077635,0.077641,-1.3e-06,1.3e-05,hard_negative_or_idle
salad_dressing,0,0,155,165,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.077636,0.077628,0.077635,-1.4e-06,1.3e-05,hard_negative_or_idle
salad_dressing,0,0,160,170,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.077629,0.077621,0.077628,-1.3e-06,1.2e-05,hard_negative_or_idle
salad_dressing,0,0,165,175,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.077623,0.077615,0.077621,-1.3e-06,1.3e-05,hard_negative_or_idle
salad_dressing,0,0,170,180,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.077616,0.077608,0.077615,-1.3e-06,1.3e-05,hard_negative_or_idle
salad_dressing,0,0,175,185,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.077609,0.077602,0.077608,-1.3e-06,1.2e-05,hard_negative_or_idle
salad_dressing,0,0,180,190,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.077603,0.077595,0.077602,-1.3e-06,1.2e-05,hard_negative_or_idle
salad_dressing,0,0,185,195,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.077596,0.077589,0.077595,-1.3e-06,1.7e-05,hard_negative_or_idle
salad_dressing,0,0,190,200,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.07759,0.077582,0.077589,-1.4e-06,2e-05,hard_negative_or_idle
salad_dressing,0,0,195,205,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.077584,0.077575,0.077582,-1.3e-06,1.3e-05,hard_negative_or_idle
salad_dressing,0,0,200,210,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.077577,0.077569,0.077575,-1.3e-06,9e-06,hard_negative_or_idle
salad_dressing,0,0,205,215,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.07757,0.077562,0.077569,-1.4e-06,1.1e-05,hard_negative_or_idle
salad_dressing,0,0,210,220,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.077563,0.077555,0.077562,-1.3e-06,1.2e-05,hard_negative_or_idle
salad_dressing,0,0,215,225,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.077557,0.077549,0.077555,-1.2e-06,1.2e-05,hard_negative_or_idle
salad_dressing,0,0,220,230,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.07755,0.077543,0.077549,-1.3e-06,1.6e-05,hard_negative_or_idle
salad_dressing,0,0,225,235,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.077544,0.077536,0.077543,-1.4e-06,1.4e-05,hard_negative_or_idle
salad_dressing,0,0,230,240,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.077537,0.077529,0.077536,-1.3e-06,1e-05,hard_negative_or_idle
salad_dressing,0,0,235,245,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.077531,0.077523,0.077529,-1.3e-06,1.2e-05,hard_negative_or_idle
salad_dressing,0,0,240,250,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.077524,0.077516,0.077523,-1.3e-06,1.2e-05,hard_negative_or_idle
salad_dressing,0,0,245,255,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,11,1.0,0.9961,0.9961,0.077518,0.07751,0.077516,-1.2e-06,1.2e-05,hard_negative_or_idle
salad_dressing,0,0,250,260,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,10,0.909,0.9055,0.9961,0.077511,0.077498,0.07751,-7.1e-06,5.6e-05,hard_negative_or_idle
salad_dressing,0,0,255,265,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,9,0.818,0.815,0.9961,0.077505,0.077415,0.077504,-2.35e-05,0.000134,hard_negative_or_idle
salad_dressing,0,0,260,270,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,9,0.818,0.815,0.9961,0.077499,0.077283,0.077439,-2.86e-05,0.000313,hard_negative_or_idle
salad_dressing,0,0,265,275,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,9,0.818,0.815,0.9961,0.07727,0.077151,0.077269,-2.37e-05,0.000272,hard_negative_or_idle
salad_dressing,0,0,270,280,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,9,0.818,0.815,0.9961,0.077153,0.077058,0.077153,-1.26e-05,0.000224,hard_negative_or_idle
salad_dressing,0,0,275,285,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,7,0.636,0.6339,0.9961,0.077032,0.073601,0.077032,-0.0013221,0.005769,hard_negative_or_idle
salad_dressing,0,0,280,290,11,299,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,7,0.636,0.6339,0.9961,0.077028,0.067593,0.077027,-0.0013205,0.007571,hard_negative_or_idle
salad_dressing,1,1,5,15,11,114,false,false,rc1a_clean_trace,corrected_stageb_v1_1,f9840cb1,official_in_out,official_rot180_only,env_action_6_lt_neg_0p5_means_OPEN,obs_robot0_gripper_qpos,10,0.909,0.9055,0.9961,0.038954,0.048638,0.074572,0.0036325,0.018051,hard_negative_or_idle
